"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"SLC25A53",5.74327558604412,-0.722768778864705,0.22265992947516,-3.24606578547101,0.00117011796881884,0.00560023902285852,"401612"
"USH1C",1.16211269537458,-2.73578305707136,0.842825667815059,-3.24596551996762,0.00117053015569236,0.00560076454242673,"10083"
"ZNF19",5.63599640930039,-0.90471787164979,0.278761796053846,-3.24548731015865,0.00117249790090389,0.00560583534345428,"7567"
"BHMT2",17.4951328800401,-0.928403959738599,0.286253239118393,-3.24329591028528,0.00118155426679129,0.00564476351031938,"23743"
"PNMT",3.58959059030036,-1.41590814666675,0.436701122001691,-3.24228190707801,0.00118576665791366,0.00566196701156915,"5409"
"BDKRB1",2.73412073874872,-1.23179188949692,0.380033002211195,-3.24127610583772,0.00118995868010902,0.00567613048492898,"623"
"SPAG17",1.6729935269944,-1.65081712645306,0.50930523043138,-3.24131194383145,0.00118980907801585,0.00567613048492898,"200162"
"EPOR",7.68497170271373,-0.811565799698557,0.250577011444547,-3.23878792799058,0.0012003879190216,0.00572440397428376,"2057"
"PATE4",2.9442618086487,-1.6099854776051,0.497322558681699,-3.23730635077734,0.00120663801837626,0.00574828944865355,"399968"
"YIPF6",66.3043132109538,-1.2976879051265,0.401117700043858,-3.23517986113455,0.00121566125913982,0.00578681003386991,"286451"
"AKT3",46.3381293620008,-0.824320030379081,0.254954208831832,-3.23320816767847,0.00122408330515274,0.00582390726381688,"10000"
"CD300LG",8.6854220083923,-0.85084227432542,0.263254356582158,-3.23201593079766,0.00122920203038504,0.00584525802485025,"146894"
"KIR3DX1",11.7646236959382,-1.08700572130171,0.336346155891952,-3.23180658455599,0.0012301028709556,0.00584804039420934,"90011"
"DIAPH2",4.99890393625374,-0.89504888634159,0.276972211336746,-3.2315476055227,0.00123121813072669,0.00585033920403277,"1730"
"BEND5",2.93011788558045,-0.99902339211423,0.309143882035516,-3.23158066572851,0.001231075709242,0.00585033920403277,"79656"
"C3orf18",5.28328533769909,-0.699294795265329,0.216419918293023,-3.23119424857426,0.00123274132312402,0.00585607457986742,"51161"
"GARNL3",14.6663734560222,-0.629379810118221,0.194820093746847,-3.23056928068236,0.00123543959247918,0.00586738772612806,"84253"
"PNCK",4.77532784205927,-1.44700511179775,0.448254606889488,-3.22808754122742,0.00124620830628756,0.00591095268861927,"139728"
"IL5RA",1.02981190605464,-3.12693300727027,0.968881321093089,-3.22736432130044,0.00124936275854994,0.00592439759699488,"3568"
"AKNAD1",2.84674900383965,-1.89167720267272,0.586184715035834,-3.22710086795266,0.00125051368804065,0.00592682050406575,"254268"
"RAB8B",11.3977452601676,-1.04200654604451,0.322927354153927,-3.22675218633795,0.00125203845337071,0.00593252909525002,"51762"
"JUN",125.431362960469,-0.983553419040179,0.304828642614124,-3.22657808861236,0.00125280041543222,0.00593462130297586,"3725"
"FGF1",6.62810311249519,-0.873266621690167,0.270708697183031,-3.2258535864466,0.00125597589697875,0.00594662207664632,"2246"
"SCGB3A2",54.5417393270863,-0.810459717263838,0.251338376030732,-3.22457608767529,0.001261593265246,0.00597016618775839,"117156"
"TSPAN18",11.3488670502296,-0.679764588490255,0.210820256212054,-3.22437986132847,0.00126245815639613,0.00597174532755035,"90139"
"FRZB",4.51196506625536,-0.98012185828354,0.304115184940797,-3.22286392399098,0.00126915830512479,0.00599371497387084,"2487"
"JAKMIP2",3.10654952678807,-1.26769997435319,0.393677129360425,-3.22015143834422,0.00128122894875852,0.00604609492710965,"9832"
"ZNF689",7.26255162229815,-0.783776486119424,0.243513915642524,-3.21861066564261,0.00128813253981053,0.00607403027046096,"115509"
"RIMKLB",17.0395715606496,-0.531746858772894,0.165278516154308,-3.21727754547628,0.00129413341107993,0.00609766955991414,"57494"
"BCLAF1",53.7313539961355,-0.814932992293052,0.253396724646809,-3.21603601399713,0.00129974520134364,0.00611788579905639,"9774"
"ADAM29",1.47752348348838,-2.3591073525967,0.733630300346852,-3.21566237310719,0.00130143847009405,0.00612274405463093,"11086"
"C1D",4.11978011290962,-1.102627415753,0.343136532774277,-3.2133780884192,0.00131183475713398,0.00616070065203742,"10438"
"VWF",40.2985262784079,-0.877931947971218,0.273230977060908,-3.21314939255775,0.00131287981236803,0.00616404559814466,"7450"
"PDE8B",3.35092302817938,-1.12456051659035,0.35008735223927,-3.21222834643213,0.00131709643383801,0.00618227575964207,"8622"
"OR52D1",0.707618181237273,-2.26989896093395,0.707104281172172,-3.21013324536958,0.00132673455673558,0.00622278487208316,"390066"
"C5orf58",1.89317050526865,-1.59126113414048,0.495878775866891,-3.20897205442731,0.0013321043880502,0.00624322810614014,"133874"
"SPATA31A7",2.77970218647509,-1.73503359664335,0.540862231853211,-3.20790303789272,0.00133706568765916,0.00626331074021827,"26165"
"SLC35G6",1.84939985376581,-1.35312674188795,0.421863227732239,-3.2075010404718,0.0013389357620229,0.00626889994544695,"643664"
"DACT3",12.7216623354602,-0.77151993245305,0.240569424726464,-3.20705731133662,0.00134100277216596,0.00627699098965325,"147906"
"TBC1D9",16.7717076353019,-0.902319476542175,0.281376871517249,-3.20680044410424,0.00134220067406061,0.00628101083500521,"23158"
"KCNN3",2.17082558600305,-0.993955730094034,0.310059768095107,-3.20569074859513,0.00134738709914796,0.00630083716855791,"3782"
"IFNK",1.5351211456199,-1.50314816959058,0.468902143797124,-3.20567561798338,0.0013474579432382,0.00630083716855791,"56832"
"SLC2A3",50.4346132773016,-0.914575278067453,0.285377235488798,-3.20479409123491,0.00135159133804589,0.0063169757161963,"6515"
"NAP1L5",2.7606941520473,-0.849026745263606,0.265001734512538,-3.20385354014894,0.00135601438757192,0.00633604906322075,"266812"
"HOXB8",0.88229146467043,-2.2751890878889,0.71020414822566,-3.20357054175637,0.00135734783078021,0.00633908132166187,"3218"
"WNT3A",1.04488515183567,-2.17134026181567,0.677786649582015,-3.20357484638376,0.00135732753900777,0.00633908132166187,"89780"
"KIF1B",20.6234522904608,-0.4077551876718,0.127288216846813,-3.20340089422824,0.00135814776258934,0.00634121826535916,"23095"
"PPIAL4D",1.69349273256467,-2.03501565836369,0.635357027993611,-3.20294821447092,0.00136028439308112,0.00634959363121184,"645142"
"PPM1B",19.0635424554473,-0.625774455888131,0.195414373613022,-3.20229491985758,0.00136337338425682,0.0063608065045856,"5495"
"SYCP1",9.23200783258605,-1.33236616418732,0.416290264562732,-3.2005700771956,0.00137156012520011,0.00639416980592915,"6847"
"FLT1",7.85101041045664,-0.55265533852818,0.17269626408171,-3.20015804317975,0.00137352248859891,0.00640170697881956,"2321"
"SLC4A4",0.729815141451759,-2.43732702408327,0.762146123903359,-3.19797863905731,0.00138394531377131,0.00644379967362296,"8671"
"FBXO48",10.5204642318428,-1.47074896172662,0.459890920821677,-3.19803869817406,0.00138365711121259,0.00644379967362296,"554251"
"METTL21A",113.913905444803,-0.811744663023498,0.253886482982059,-3.19727404739723,0.00138733053802076,0.00645469385210262,"151194"
"HIF1AN",15.253219522486,-0.514893824936617,0.161063432396279,-3.19683876890055,0.00138942565613355,0.00645980966755142,"55662"
"UGT1A8",1.31680948749898,-2.12864061710794,0.666105074951148,-3.19565290395671,0.00139514837009497,0.00648292476440014,"54576"
"SLC25A21-AS1",1.3080615911392,-1.7446063454574,0.546016678826083,-3.19515211368312,0.00139757159084744,0.00649255605860957,"100129794"
"TTC21A",12.4052783486576,-0.743192140580574,0.232708537731531,-3.19366082493274,0.00140481063455383,0.0065212788404025,"199223"
"DRD5",3.24559519958448,-4.62479069144987,1.44828366216642,-3.19329066001605,0.00140661284451513,0.00652622369271875,"1816"
"AGBL2",3.96251495827397,-1.06727477429355,0.334468637944529,-3.19095620101326,0.00141802775215738,0.00657110583574155,"79841"
"PAIP2B",2.09856298826915,-1.02320701724715,0.320985558514151,-3.18770421318514,0.00143407152567793,0.00663066134445736,"400961"
"TMEM130",7.12181561657088,-0.954365959122771,0.299390316450258,-3.18769815416302,0.00143410157358256,0.00663066134445736,"222865"
"PNN",27.6559765694633,-0.85611945714441,0.268598763953946,-3.1873544186942,0.00143580717733437,0.00663523466531616,"5411"
"TCF4",46.0760259063241,-0.729468260454129,0.228902757517356,-3.18680416245671,0.00143854142307308,0.00664455467285776,"6925"
"AMIGO2",6.38790653559548,-0.960322554314984,0.3014211439446,-3.18598271424345,0.00144263216448922,0.00666178831978792,"347902"
"KAAG1",0.907022248367739,-2.16498628356512,0.679999695599537,-3.18380478340701,0.00145353002957428,0.00670542545648188,"353219"
"CDH20",0.839304831650555,-2.4328107421361,0.764657621550096,-3.18156868325508,0.00146479785945187,0.00674900148078793,"28316"
"ELL2",37.503529876392,-0.840957818535248,0.264348486812796,-3.18124695425547,0.00146642567735325,0.00675482128722628,"22936"
"CYP2W1",4.08686200214642,-1.02563338651769,0.322477118515074,-3.18048421928498,0.00147029146923685,0.00676456477022557,"54905"
"CLEC10A",7.53340470919171,-0.994047786685646,0.312658884078136,-3.17933645038285,0.00147612644160719,0.00678263804302862,"10462"
"ESAM",15.0535714815921,-0.631100421148937,0.198584548173512,-3.17799358990165,0.00148298029464531,0.00680984838308257,"90952"
"C16orf74",8.21814456338187,-0.97140870993406,0.305670512379113,-3.17796015838536,0.00148315129993279,0.00680984838308257,"404550"
"TNNI1",3.71361335454607,-1.18750855565422,0.373703042181124,-3.17767965902365,0.00148458679594203,0.00681306160417204,"7135"
"PDE4DIP",113.366815114412,-0.627083343152264,0.197449417710688,-3.17591892861945,0.0014936268662294,0.00684892098295942,"9659"
"GPR152",0.913083289377381,-1.91904609976189,0.60445421542541,-3.17484112243518,0.00149918561408509,0.0068661203999069,"390212"
"KCNC1",1.23003668672731,-2.45127104473925,0.772131555290229,-3.1746805682846,0.00150001529567119,0.00686685202828023,"3746"
"MLKL",12.3536156913252,-0.661117057561145,0.208271398268797,-3.17430556022821,0.00150195484007573,0.00687403201084324,"197259"
"ADCY9",11.6297496213735,-0.571647704900274,0.180114461250282,-3.17380237506819,0.00150456094740175,0.00688425836654526,"115"
"BICC1",7.81431561294277,-0.727067340267047,0.2290970652145,-3.17362136257095,0.00150549946959188,0.00688582939209941,"80114"
"SPRR1B",23.2226331943619,-4.44618942973475,1.40105831883829,-3.17345064795117,0.00150638509300724,0.00688736121456897,"6699"
"GJA4",9.74298383232774,-0.836026148600998,0.263449339822409,-3.17338486847058,0.00150672646806141,0.00688736121456897,"2701"
"KRT32",0.73254922720286,-2.19236682757095,0.690914033537637,-3.17313981356774,0.0015079988542246,0.00688807762711419,"3882"
"PLGLB1",10.3640982618565,-0.671326360292527,0.211570885964055,-3.17305643086726,0.00150843202365338,0.00688835748079585,"5343"
"RGS2",19.4991987123357,-1.1191955160183,0.352735472759199,-3.17290321629301,0.00150922826539855,0.00688859682890883,"5997"
"OR51I2",0.969277876101518,-3.03639128498661,0.957239947799652,-3.17202733960923,0.00151378755251091,0.00690600321369632,"390064"
"SNAP91",2.33134351747299,-2.79072031372459,0.880380155137468,-3.16990370289392,0.00152489465214062,0.00695004256075301,"9892"
"CCT8L2",1.26494870852511,-3.21013938274,1.01287131688848,-3.16934572952611,0.00152782540569927,0.00696147162714928,"150160"
"SFTPA1",1.98892544868626,-3.89570483402829,1.22924162333585,-3.16919372080513,0.00152862472982975,0.00696340069992785,"653509"
"SETD2",14.4691536497174,-0.510140698843005,0.161034612897429,-3.16789471321882,0.00153547117053471,0.00699211567172651,"29072"
"LINC01118",1.70923022769884,-1.389148960595,0.438523678420762,-3.1677855243705,0.00153604793694987,0.00699211567172651,"388948"
"ESCO1",66.0109306932928,-0.687305598283437,0.217049026745192,-3.16659147746518,0.00154236826593276,0.0070191019709107,"114799"
"PRKG2",2.0753295552382,-1.12446581899046,0.355300321601132,-3.16483197629303,0.001551725315889,0.00705648325580555,"5593"
"ZDHHC11B",5.05207793653644,-1.19787785333072,0.378516581786762,-3.16466414146567,0.00155262058926894,0.00705708921581333,"653082"
"CCDC125",42.7943266542671,-0.786613719997138,0.248591317149927,-3.16428477476841,0.00155464598008931,0.00706456154151478,"202243"
"SBDS",19.9203694561388,-0.833167486161993,0.263407079287965,-3.16304135945849,0.00156130148541901,0.00708421424804805,"51119"
"BBS9",11.5726881133165,-0.576922894706757,0.182406380335383,-3.16284383060501,0.00156236119024095,0.00708571350774802,"27241"
"TRIM55",0.759590335190338,-2.64149694052771,0.835406973304934,-3.16192828757192,0.0015672815592837,0.00710281111843718,"84675"
"CDADC1",4.17799581149318,-0.895803592182871,0.28339531530182,-3.16096824405452,0.00157245640765316,0.00712277759416772,"81602"
"GABRA4",0.708012586932999,-2.94122975347966,0.930559159044742,-3.16071227163994,0.00157383880995921,0.00712729643962457,"2557"
"SLC22A16",1.52933999694747,-2.82360768365495,0.893569249447096,-3.15992038155082,0.00157812257303207,0.00714320290755132,"85413"
"PPIAL4G",1.88286709474455,-1.95463019054282,0.618674751654272,-3.15938251127324,0.0015810383243704,0.00715465229513525,"644591"
"STON1",5.33311421908132,-0.64585495757483,0.204431796339933,-3.15926861250533,0.00158165639638634,0.00715570097065651,"11037"
"KLK1",3.33949572727075,-1.26563822251701,0.400699065582733,-3.15857542786232,0.00158542276410111,0.00716923838786151,"3816"
"NTN4",25.3680599146043,-1.00707134783453,0.318870801414717,-3.15824259658303,0.00158723411086553,0.00717567737404231,"59277"
"GIPC3",1.9712569955842,-1.06285749762529,0.336575799737707,-3.15785477878556,0.00158934711053431,0.00718172412327798,"126326"
"ECHDC2",138.874559429103,-0.509666142400519,0.161526800864186,-3.1553038856323,0.00160331014399694,0.00723775541972005,"55268"
"MRAP2",0.843511611556743,-1.87378433519578,0.593868426103794,-3.15521797898763,0.00160378233772073,0.00723812291892383,"112609"
"CNTLN",3.96129475993621,-0.782270993049578,0.248292256008012,-3.15060568390959,0.00162932297809752,0.00733730128867549,"54875"
"MXI1",20.034279683679,-0.76805784493018,0.243847838772466,-3.14974226877136,0.00163414554577875,0.00735441289087582,"4601"
"EVC2",3.62416207991136,-0.743916458112582,0.236199710119034,-3.14952316299492,0.00163537143950864,0.00735738396953582,"132884"
"FOXK1",56.5386923259682,-0.784645966169218,0.249192338259501,-3.1487563849259,0.00163966821827533,0.00737492344315096,"221937"
"CELA2B",1.11298756590709,-1.94029312835525,0.616453990935681,-3.14750679999685,0.00164669275793193,0.00739753656619336,"51032"
"CCDC7",4.24162784329039,-1.05464764966387,0.335285678524067,-3.14551952921595,0.00165792125663965,0.00743895773146307,"79741"
"ZNF583",5.28379706443235,-0.954292810388452,0.303620774001737,-3.14304188679459,0.00167201911766354,0.00749858065311477,"147949"
"FOXF1",0.926527395978804,-1.94542949626049,0.619162086201373,-3.1420358894969,0.00167777468923337,0.00751893123493356,"2294"
"CCDC40",12.1769419721771,-0.674307126460448,0.214616400407042,-3.14191797635947,0.00167845049292564,0.00752014030720094,"55036"
"MYO18B",1.5098935579174,-2.89411053593231,0.92128276569305,-3.14139224536038,0.00168146669969436,0.0075316155585152,"84700"
"DDR2",18.2904083793144,-0.752165262793271,0.23954063002036,-3.14003208027524,0.0016892933470841,0.00756140439214398,"4921"
"EPHA2",19.3964405468234,-0.906108263078412,0.288694510162306,-3.13864043541733,0.00169733580678664,0.00758457269319715,"1969"
"RPL3L",3.13927619245467,-1.33164555686741,0.424354242041979,-3.1380517146702,0.00170074867374897,0.00759799009531559,"6123"
"LCE5A",1.07473504828255,-3.5542113645415,1.13281420596453,-3.13750599685963,0.00170391788485657,0.00761031277147659,"254910"
"MAP9",2.77382249278232,-1.18075486962289,0.376425863954864,-3.13675276511944,0.00170830113905491,0.00762621202640997,"79884"
"SLC23A1",3.10112227447933,-1.16744046747027,0.372264223935035,-3.13605335245431,0.00171238048915658,0.00764173060071688,"9963"
"NLRP10",0.718142432675484,-2.56277398037918,0.817207095795913,-3.13601533021832,0.00171260251180087,0.00764173060071688,"338322"
"ZNF781",1.01676297150593,-1.73928234269638,0.554655511903433,-3.135788440518,0.00171392793571928,0.00764580279995004,"163115"
"TXK",10.8700649589653,-1.10156914885423,0.35135888963065,-3.13516800446461,0.00171755716203681,0.00765646059091355,"7294"
"FHIT",5.93582409216973,-0.658006426204518,0.20991619874758,-3.13461481357977,0.00172079899795017,0.00766906617902623,"2272"
"CGNL1",9.86396236416517,-0.633823931098717,0.202208998599443,-3.13449913450321,0.00172147761704811,0.00767024498988815,"84952"
"KCNH5",1.00653145001308,-2.98548116246529,0.952579513037266,-3.13410179581355,0.0017238104375283,0.00767510022209115,"27133"
"TTC6",8.1646570631485,-1.10707455670766,0.353391340539063,-3.13271557537015,0.00173197187712932,0.0077077326064847,"319089"
"TENM3",4.04793308856737,-1.02122751222915,0.326050195619839,-3.13211746518888,0.00173550424042937,0.00772159729551594,"55714"
"DTX1",6.6862924719016,-0.836390739651585,0.267050098776208,-3.1319619183234,0.00173642396541049,0.00772383397870631,"1840"
"PLA2G3",0.896038765703357,-2.40885872168517,0.769141657623097,-3.13187915101276,0.00173691353861261,0.00772415667759492,"50487"
"DOCK4",13.6707519878915,-0.567118077589621,0.181136408585232,-3.13088948830941,0.00174277728848789,0.0077483727646118,"9732"
"SPTBN1",88.4494895669026,-0.803691878635404,0.256713923449416,-3.13069064519894,0.00174395762734583,0.00775175982090219,"6711"
"NXF3",1.13928657397606,-2.92812920626832,0.935444905022977,-3.13019953451604,0.00174687602591698,0.00776100689662612,"56000"
